Win.Loss,Player1.name,Player1.champ.name,Player1.overall.wr,Player1.total.games,Player1.champ.games,Player1.champ.wr,Player1.cs,Player1.mastery,Player2.name,Player2.champ.name,Player2.overall.wr,Player2.total.games,Player2.champ.games,Player2.champ.wr,Player2.cs,Player2.mastery,Player3.name,Player3.champ.name,Player3.overall.wr,Player3.total.games,Player3.champ.games,Player3.champ.wr,Player3.cs,Player3.mastery,Player4.name,Player4.champ.name,Player4.overall.wr,Player4.total.games,Player4.champ.games,Player4.champ.wr,Player4.cs,Player4.mastery,Player5.name,Player5.champ.name,Player5.overall.wr,Player5.total.games,Player5.champ.games,Player5.champ.wr,Player5.cs,Player5.mastery,Player6.name,Player6.champ.name,Player6.overall.wr,Player6.total.games,Player6.champ.games,Player6.champ.wr,Player6.cs,Player6.mastery,Player7.name,Player7.champ.name,Player7.overall.wr,Player7.total.games,Player7.champ.games,Player7.champ.wr,Player7.cs,Player7.mastery,Player8.name,Player8.champ.name,Player8.overall.wr,Player8.total.games,Player8.champ.games,Player8.champ.wr,Player8.cs,Player8.mastery,Player9.name,Player9.champ.name,Player9.overall.wr,Player9.total.games,Player9.champ.games,Player9.champ.wr,Player9.cs,Player9.mastery,Player10.name,Player10.champ.name,Player10.overall.wr,Player10.total.games,Player10.champ.games,Player10.champ.wr,Player10.cs,Player10.mastery,Player1.kda,Player2.kda,Player3.kda,Player4.kda,Player5.kda,Player6.kda,Player7.kda,Player8.kda,Player9.kda,Player10.kda
win,Amoid,camille,51,170,13,77,161.2,104450,nice doggy,elise,48,119,21,52,118.9,11357,krazetoxic,vex,42,59,4,75,148.5,10177,Adm Ackbar,jinx,49,94,33,64,200.2,159662,darkyy2,nautilus,45,31,24,42,32.1,870011,Kotarø,garen,50,143,16,63,175.5,430753,Untethered,xinzhao,54,78,10,60,159.4,15252,Knute,azir,48,235,8,13,201.9,302513,MeAndFourMonkeys,kaisa,50,492,3,33,178.7,7922,My D your d,rell,52,48,19,58,40.2,13671,2.1882,3.4669,2.93123,2.7591,2.7428,2.3156,2.7452,1.9659,1.2257,3.0625
win,Tiberrius,gangplank,33,6,1,100,186,1113,CHIEFRAGINGCOQUE,belveth,47,111,10,50,170.3,0,PVP Roamer,ryze,54,251,157,50,188.3,292486,Moyo77,twitch,47,157,36,50,137.5,201455,50 PERCENT SMURF,zyra,61,41,22,73,57.4,15993,Feb 5th,riven,51,39,9,56,185.1,217012,Tmaster21,rammus,47,93,2,50,103.5,6628,FieryCake,fizz,51,206,22,64,130.7,53026,LerryLee11,kaisa,45,60,24,63,169.4,94489,Dean Winchesters,brand,51,138,4,25,82.5,1522,2.50150,2.1781,2.4043,2.5471,2.0853,2.04103,2.1665,3.0799,3.18103,2.1888
win,Sôju,kled,52,526,528,52,170.3,3363254,FickDuck2,viego,49,216,12,33,148.3,12548,KingKoper,vex,37,63,3,67,197.3,35522,BirdString,vayne,51,362,109,54,179.5,149693,Free Easy Kills,swain,47,66,37,54,25.8,30028,Homuni,aatrox,58,126,123,59,189,336002,Play For Change,talon,52,400,183,54,206.7,239577,KTE Vision ,ahri,50.06,0,1,0,108,3343,ExtraCredits,draven,50,146,3,33,162.3,75453,wolalalalala,blitzcrank,52,130,46,54,31,182316,2.3667,2.4366,1.7080,1.9672,3.3432,2.8478,2.08106,0.4410,1.5450,1.8814
loss,NOODDLERICE,ksante,40,43,37,46,147.5,91948,hank that tank,kayn,49,583,23,48,177.7,44747,CookedMID,yone,50.06,0,3,67,233,3310,Krizzcuh  ,varus,53,97,4,75,246.3,7258,Shun Mizushino,thresh,55,130,14,36,30.6,285608,stabbed your ma ,warwick,62,63,13,69,179.5,8991,haohaiyo,khazix,51,316,133,59,180.7,431014,Cenote,cassiopeia,48,198,96,46,217.6,332898,Fear øf God,lucian,54,144,27,56,215.2,103894,Bárd Sama,zilean,57,180,20,60,35,13458,2.5252,1.9579,2.4480,3.31128,1.6309,3.8896,2.8399,2.4465,2.0671,3.2928
loss,vKlikzy,yasuo,75,8,5,80,183.6,62229,Sn34kz,kindred,50,224,64,48,177,41870,LESLIGNOVERM,viktor,50,141,38,53,162.3,23122,TKStarstorm,zeri,60,48,3,0,231.3,19181,coontley 2,lulu,54,35,6,67,8,394193,MEHMUT,renekton,49,235,45,38,190.1,139702,Taiga,kayn,54,230,88,61,201.6,897308,snowatermellon,katarina,50,202,17,53,145.4,112017,CoryJJ,varus,54,112,1,100,233,57938,SizzIe,rakan,43,162,92,44,33.7,143875,2.5954,2.2671,2.3666,1.2140,6.0913,1.6044,3.0171,2.5169,13.0040,2.4415
loss,YootBoot,gangplank,54,127,2,50,192,27060,WMWWMMMWMWWMMWMW,zed,50,16,2,50,165.5,2379,roaaaaaar,ahri,45,124,20,40,175.9,20815,Regina Ruinam,ashe,33,9,1,0,151,43841,Bittylol,thresh,53,97,22,59,38.5,15652,Numentum,kayle,52,240,20,50,284.5,50607,jie de suo yuan,graves,63,180,15,87,165.6,37534,Pikwonut,vayne,60,30,8,63,188.8,83606,not doing drugs,xayah,49,143,6,67,176.2,0,jefftasticness,rakan,45,31,1,100,30,3662,2.59105,1.6260,1.8557,3.00120,2.7122,1.8578,4.5892,2.85120,2.0447,2.3810
loss,Zzyzx VII,tryndamere,51,79,53,60,226.8,746750,Trump VII,warwick,55,38,32,63,169.6,54117,BetaMaleBobby,vladimir,48,196,2,0,195,27068,SoulReaperDragon,kaisa,45,60,11,27,209.8,66678,JJ Master Dragon,rakan,51,161,5,0,38,247200,lynsk,gangplank,45,58,38,50,202.1,60003,CaptainFalcon117,volibear,50,155,7,43,153.4,16133,Kıko,veigar,42,92,2,50,214.5,20765,Xonierverr,kalista,45,22,3,67,213.7,4073,TheGr8One,maokai,52,190,88,53,44.8,148608,2.9486,1.9295,1.5075,2.4276,2.0008,1.8758,2.2743,1.3345,3.7990,3.0121
loss,Freda Toru,gangplank,52,52,34,50,204.8,59124,PNZen,nocturne,49,125,2,50,135,10602,DayyDreaming,ahri,33,12,1,0,129,9231,Pink Triangle,ashe,25,8,1,0,143,70251,One Bop,milio,51,295,8,25,13.6,2759,Chi3f,akali,52,264,174,57,181.8,708704,ManwithMus,qiyana,51,201,197,50,164.2,1199689,Naíll,tristana,37,19,1,100,183,3964,ILLICIT,caitlyn,34,29,5,20,210.6,49634,hawth0rne,nautilus,50,359,30,60,31.4,99588,1.9075,1.2740,1.0050,1.7550,2.1209,2.7896,2.6878,3.0050,2.5176,3.0820
loss,shaco demon,shaco,50.06,0,5,20,45.6,96433,ToplessAngel,belveth,49,269,12,42,175.3,10913,Hugh Jassel,syndra,49,47,2,50,199,56470,Pup Pastry,ezreal,49,467,94,50,182.6,889128,BlastDatAss,nami,46,213,137,46,8.8,844412,FireZyth,sett,36,11,10,40,181.6,1352299,Lil Mocha,kayn,62,50,3,67,134.7,74898,CycLocust,taliyah,51,70,14,57,205.1,52352,Coutoz,caitlyn,54,68,28,71,200,182001,BluesachemTWO,soraka,48,556,7,29,28.6,12127,1.3040,2.1853,10.5055,2.6074,3.3816,1.3850,1.7553,3.8585,2.6561,2.7913
loss,ManukaHoneySex,aatrox,46,57,1,0,189,1485,Gangsta Jesus,khazix,43,7,2,0,149.5,10704,Lightsž,seraphine,58,99,1,0,147,4268,Stryd3r,ezreal,48,184,55,44,173.8,128817,Oreo Ashikabi,velkoz,57,40,7,43,35.3,89559,x31bob31x,tryndamere,62,110,43,63,193.2,30408,Hound of Zaun,warwick,64,102,90,59,122.7,1249438,Kims nuke,xerath,42,85,30,57,192.6,35010,Buster231,aphelios,52,367,105,40,199.9,385917,Nyasia,shaco,44,142,35,54,36.4,73316,0.5020,1.6765,0.8320,2.5747,2.5971,2.5786,2.0273,4.2877,2.3756,4.1031
loss,Aquabot,garen,43,7,3,33,155.3,29846,2 Stroke MX,jarvaniv,41,27,4,25,135.3,176516,TheBawse,chogath,37,19,1,0,131,30324,SharkbaitBruhaha,caitlyn,37,19,2,50,159,70386,Scissor Me Kog,blitzcrank,50,8,2,50,47,10958,Kagetsu Storm,gwen,50,375,116,50,195.3,265784,Zorock,graves,45,174,44,36,159.7,340586,xXKingXanderXx,talon,100,6,49,49,182,148413,SesameStreetExec,missfortune,52,85,1,100,171,80536,tbt8000,morgana,46,13,2,50,27,264412,1.9137,2.2958,1.2070,2.29105,3.4245,2.5064,1.9453,2.37121,2.4040,3.2340
win,HighBarbieeeee,mordekaiser,59,120,53,66,163.9,80829,IllEatOutAstolfo,sejuani,50.06,143.10,0,51.11,0,0,Rías Gremory,azir,49,170,1,100,235,31147,NapLife,missfortune,50,592,376,52,205.9,371834,OneTrickItAll,nautilus,54,152,4,75,39,20175,MrKlittOris,darius,50.06,143.10,0,51.11,0,0,TG Spudi,zac,45,20,3,67,148.3,99104,Kharisma,ziggs,50.06,143.10,0,51.11,0,0,Induboobly,varus,46,176,51,51,169.9,358415,NicoRobinSiimp ,seraphine,49,359,3,33,17.3,64984,2.4166,2.60,1.3850,3.8375,3.1623,2.60,4.6490,2.60,1.6973,2.1123
loss,RavenOwl,darius,38,26,2,50,232,2475,Annex,lillia,50,435,65,51,187,38009,Scott Pilgrims,vladimir,44,43,11,55,221.6,146051,Master steel,sivir,44,87,66,42,243.9,320749,Condum Nibbler,janna,44,48,13,54,18.8,47179,BecauseYouCanttt,quinn,41,59,2,50,205,2323,Zentama,viego,48,201,32,53,193.5,494813,wisteria blossom,fizz,53,259,22,59,169.8,15135,DarkFlameSword,ashe,49,198,7,57,173.9,103495,Nhat Nguyen,sona,55,141,28,46,22.2,64497,2.2030,2.4875,2.5866,2.0846,6.2009,2.2540,2.73101,3.1775,2.3830,3.2226
win,TopeIios,ornn,54,206,82,63,168.1,126842,GaLFie1q,masteryi,57,138,55,58,175.3,119096,aSClark,katarina,67,57,14,79,175,15351,TiltedReforming,sivir,59,49,37,70,212.4,44390,jinkies,renata,50.06,143.10,0,51.11,0,0,N0T thomas,kayle,50,187,45,56,216.6,193668,rems1,rengar,53,34,17,35,205.4,8333,IYONEIA,yone,47,182,79,57,191.7,789475,Why Copy,jhin,54,155,103,59,167.2,601336,Mild Lyfe,bard,53,189,81,51,19,159170,2.8740,2.28102,4.84156,2.9254,2.60,1.6056,1.99119,2.8574,2.7076,3.2634
win,HunterHunta,garen,72,50,14,93,197.6,13281,0512095,nocturne,48,184,18,44,167.8,118075,kjiuqwelae,brand,30,10,4,50,192.8,88997,Scuttlebro,ezreal,53,75,57,51,178.8,268167,jackpurt,lux,52,172,12,50,85.7,46728,TOPKINGJR,aatrox,57,194,28,61,174.5,182593,Mangod101,shyvana,53,64,5,40,175.8,22975,DarknessWillRise,tristana,48,60,1,0,207,261,Mr Panda Bearr,ashe,100,7,6,83,206.2,46401,Leonardpazz,thresh,68,19,20,75,42.2,207032,3.4188,2.7276,3.5898,3.8978,2.7334,2.5550,1.8434,0.3300,2.6463,4.1822
win,bErIHilda,nasus,52,132,20,55,180.8,45995,SNART ASIAN DUDE,leesin,50.06,143.10,0,51.11,0,0,slappin123,yasuo,50.06,143.10,0,51.11,0,0,Lazy Yasuo,ezreal,54,189,3,33,195,11791,The Water Boyy,seraphine,50,62,17,41,25.3,80830,coomnosrac,sett,48,94,3,67,213,57153,Døopel,shyvana,49,293,48,54,190.9,229546,w3akside william,qiyana,48,243,4,25,158.3,76772,Biggnz,missfortune,55,74,2,50,202.5,49744,ArtUhr0,fiddlesticks,51,245,179,50,101.2,108058,2.2155,2.60,2.60,2.5887,2.5116,1.6470,2.9561,2.0875,2.7895,2.6471
loss,GankmeSucker jg,kayle,48,145,54,57,227.1,188135,Bepis man wizard,hecarim,58,198,4,25,209.5,2550,PracticalPotato,tryndamere,44,131,97,47,238.3,795410,A SouI Diana,ezreal,56,102,14,43,209.6,88059,DD King Neil,pyke,65,34,5,100,41.6,5213,Neck it Ralph,riven,50.06,143.10,0,51.11,0,0,HoLeeSheetz,khazix,38,24,3,67,190.7,119339,beastgv,aurelionsol,50,229,3,67,282.3,9457,L9L9L9L9L9L9L9,aphelios,54,190,15,47,209,132562,Hun Idiot,pantheon,42,50,1,100,29,20159,1.9965,1.1245,2.0541,3.6570,3.7456,2.60,3.47127,2.0483,2.4561,2.6390
loss,Who7is7like7God,alistar,64,25,14,64,145.1,14897,Shadoow94,taric,53,413,3,33,65.7,18363,Saul Stackman,naafiri,49,127,8,38,152,21034,Hindaradel,kaisa,49,327,36,64,230.3,51338,Edenia,lux,47,137,3,0,64.7,62057,iPrisC,nasus,52,186,24,71,212.4,59146,Z3GANowayne,jarvaniv,50,131,4,50,151.8,11200,goarmans kitten,kassadin,56,223,6,50,199,16727,Sir Tea,samira,43,75,48,44,188,112531,Dolbes,xerath,53,144,40,53,69.5,204747,4.2124,2.4513,1.4668,2.2055,1.0020,2.4860,2.1950,3.5092,1.7577,2.6371
loss,Afflatus Rapture,gwen,43,58,9,33,192.2,8056,parpen,leesin,60,15,3,33,195.3,1363,oesop,ekko,60,15,4,25,195,1572,AdoomFTW,zeri,51,413,101,51,225.7,108230,Chimchakmann,yuumi,50,371,2,50,5.5,15713,BlazinBlueJay,fiora,51,200,49,63,169.4,470915,Elja,masteryi,56,147,43,54,166.8,406836,lIUWUIl,lissandra,54,276,24,71,189.3,37193,Mamja,ashe,54,322,35,54,179.6,26327,1coolnathan,taliyah,50,230,133,50,39,79997,2.2858,1.3653,1.7658,2.2188,7.1425,2.5756,2.0570,2.2580,3.6560,2.0332
win,imvisuals,darius,51,240,15,33,143.2,102769,SoCee,zac,47,76,70,49,136.9,186155,Raptorba1t,galio,57,30,4,75,187,376136,AutiesSpecial,varus,51,299,101,51,191.8,90436,O O O O l O O O,brand,51,290,159,53,47,2418494,Bluestar24689,ornn,50.06,143.10,0,51.11,0,0,GimmeThatGoodSuc,nocturne,51,106,4,50,184,30746,Plz Call Me Jimy,sion,49,241,33,49,193.4,33804,WEISTED,ezreal,53,458,46,54,153.9,98669,Locowolf,heimerdinger,40,82,8,75,66,41074,1.3641,3.5941,4.43118,2.1679,1.4749,2.60,2.1770,0.6832,2.8169,2.8153
loss,SherSherX,teemo,53,110,26,58,158.7,75174,Kraftdinnerlover,kayn,60,10,1,0,192,19287,Beéf,chogath,67,6,2,50,180.5,78768,Vitzal,ezreal,47,158,93,54,170.2,474009,ItzTigger2787,leona,51,198,2,50,25.5,89457,Xiao Neng Shou,darius,67,6,2,100,194,5115,The Zero,reksai,50,105,30,63,158.2,21706,jantesparda,orianna,48,236,35,54,172.7,46180,morhaunh,ashe,53,34,5,80,185,5160,Kyalias,zyra,48,44,18,67,50.9,83276,1.8453,3.86220,1.7960,3.5462,2.0015,4.78140,3.6870,2.4574,4.7580,1.5633
loss,HYB RegalKing,garen,60,90,4,50,242.3,144309,Winhanuel,malphite,50.06,143.10,0,51.11,0,0,Bisonmask,naafiri,50,254,7,14,189.7,2189,Happy Vex,jinx,52,234,11,55,180.9,397634,Aydr,zyra,52,387,248,55,44.3,304366,Femboy Riv,riven,46,118,64,47,197.5,1009291,Ngáo Ðét,sejuani,50,36,1,100,163,6256,No Misteaks,sylas,50,374,1,0,179,40763,Rinalterable,xayah,45,44,5,40,189.2,2404,Gentle Puppy,nami,56,9,1,100,17,70754,1.1020,2.60,1.5596,2.4563,2.1038,1.9558,5.20110,1.2930,1.8930,2.7520
loss,whitebaconninja,fiora,50.06,143.10,0,51.11,0,0,tHkATobias,diana,48,33,1,100,233,13548,1cebreaking,orianna,50.06,143.10,0,51.11,0,0,G2 MysteryKin,jhin,61,92,1,0,170,49894,Saghira,seraphine,52,193,59,58,16.6,111892,south park clips,yorick,46,13,9,44,199.1,34037,Sour Hash Kid,amumu,55,22,19,58,154.7,113870,dlwIrmä,syndra,48,65,17,53,194.8,63919,Jacko60,missfortune,55,33,6,67,183.5,30094,LumberJackLTV,velkoz,49,35,9,78,33.9,60936,2.60,1.4690,2.60,1.2910,3.6421,1.5522,4.1146,1.8378,3.91122,2.2546
win,adcmidonly,garen,64,11,1,100,270,2037,Baise mere,jarvaniv,63,81,2,50,160.5,30389,asw,katarina,49,309,78,56,182.1,245871,4th5th,sivir,49,90,5,60,272.8,40009,itscootmf,yuumi,40,57,44,48,4.3,94619,Omega Stuck,malphite,48,286,38,53,177.1,50756,Pyug,hecarim,52,186,27,70,197.9,49909,CrazyHead,malzahar,59,90,13,69,185.6,26536,JordanOGBelfort,jhin,66,47,10,60,225.2,12860,EriAndDeku,rell,52,143,39,62,33.4,95199,0.8070,1.6455,2.12104,1.8472,5.8911,2.6562,3.8590,2.1958,3.8160,3.1323
win,Lääw,renekton,59,34,3,100,171.3,34463,KDA OneTrick,ivern,52,128,5,80,170,90042,DiggityDijeriDoo,twistedfate,48,128,3,67,182.3,23721,Treue,ezreal,51,253,11,46,175.5,124740,fisheld90,senna,46,198,65,48,32.6,601062,Poro Biscuits,garen,53,115,25,60,202.7,34233,Kazmannia,fiddlesticks,54,173,3,67,181.3,104385,sexy pastor 123,yasuo,38,21,5,60,176,342699,AcademicWeapon1,aphelios,46,174,38,42,211.3,318380,cSKglROGaM,blitzcrank,52,21,2,0,27,11755,3.5477,5.1444,2.2467,2.4059,2.4850,1.9956,3.1743,2.4294,1.4974,1.1415
loss,JimmyTheBot123,nautilus,64,45,2,50,123.5,10618,Sibs,maokai,52,21,3,33,116,94338,Voxxi,diana,48,215,5,20,144.8,26925,Fwuerve,pantheon,58,36,8,50,47,5040,MyTeamIsTrash,caitlyn,58,109,18,56,176.7,38281,Szynca,garen,57,80,22,64,255,134186,OppameetZ,urgot,41,98,80,43,156,108419,SKT SOCRATES ,aurelionsol,54,26,8,75,177.1,8392,SKT NIKOLA TESLA,draven,56,79,94,57,197.4,1205224,WarriorWanabe,senna,49,103,1,100,29,45752,1.7720,6.4013,2.2256,1.6035,2.3978,2.7661,1.6036,1.3131,1.8771,0.7810
loss,SuperSillyTeemo,teemo,43,21,24,46,204.9,462322,OfVmfwgk,rammus,50,10,1,0,133,138,thefallnstar,vex,49,246,77,60,166.9,79657,RanDuty,kaisa,51,214,22,50,210.6,80457,toxicsupport09,rell,52,204,13,39,30.8,9734,Failoe,fiddlesticks,45,22,11,46,149.1,85446,PRiDZE,belveth,46,424,96,39,166.8,160775,DemoySegment,veigar,49,251,2,50,156,1093,QõQ,lucian,42,105,6,33,182.5,95975,Smol Boricua,milio,54,24,12,67,10.6,39866,1.6853,2.5020,2.5478,2.6687,2.4412,1.9259,1.7055,1.2740,1.8068,3.9808
win,Tennis Rodman,ivern,67,15,1,100,150,10163,Taxikingiscoming,garen,49,55,48,48,216.3,153269,YOYOO,karma,51,545,73,55,152.3,448456,Zarkie,jhin,50,128,68,54,207.9,451100,Porchewy,nautilus,38,8,1,100,27,1879,Paperse07,renekton,52,160,149,50,189.9,712565,IMRGBIITE,jarvaniv,60,20,1,0,140,325,ItsTurbbotime,fizz,48,27,1,0,133,27131,ClownSyndromé,caitlyn,56,18,2,50,168,7170,strokedatthang,xerath,57,117,4,25,44.3,10602,7.0030,2.3580,2.6864,3.7287,2.6040,2.3556,1.5050,1.1160,2.00105,1.2725
loss,all ad garen,garen,47,302,140,51,193.4,318199,pickle tickler2,graves,49,63,3,67,205.3,195509,StocktonRushTBP,veigar,48,140,58,48,159.8,324342,INoodles,caitlyn,46,67,82,51,199.1,924812,Pantocrator,lux,38,8,2,0,46,1607,bobdylan655,yasuo,54,98,19,63,217,181653,Bobii88,elise,54,87,2,50,106,21679,gaoabc,ziggs,55,29,2,100,231,36823,Wisdomn,jhin,44,142,78,49,191.1,52447,PraiseYossarian,thresh,50,311,10,30,49.6,4892,1.9467,1.6743,2.3761,2.6176,2.1130,1.8964,3.8660,13.25115,3.2263,2.4541
loss,Krystãl,pantheon,30,10,9,22,161.8,335762,IamLimitTesting,fiddlesticks,51,242,36,64,162.9,35282,L1festone,akshan,47,265,56,52,185.8,243443,Sadiknowyah,ezreal,52,218,119,57,198.1,350664,Atramentous,renata,50.06,143.10,0,51.11,0,0,Aesop,yorick,61,44,9,44,199.1,11482,report my teams ,hecarim,48,82,42,62,204,44524,KidFlexx,ekko,49,137,100,53,193.4,539205,SmittyXDD,vayne,47,97,14,43,131.5,17220,zhendeIanqaq,lulu,50,24,2,50,16.5,90249,2.3567,2.9957,2.2694,3.4287,2.60,1.2349,3.21134,2.0592,1.4553,1.8805
loss,Dusty Fish,sion,63,103,72,58,193.3,116121,Poonslop69,trundle,58,78,33,61,162.2,76721,doom snarge,nunu,50.06,143.10,0,51.11,0,0,xcwwl,tristana,43,7,5,40,195.4,4455,LearningTaric4,leona,48,25,6,50,35,6011,Bobys3,malphite,46,131,2,50,118.5,33497,Lord Agmaur,diana,48,141,55,62,201.8,87626,Eriamis,yasuo,53,246,1,100,177,57196,braveheart201,ezreal,51,503,29,62,189.2,190329,Pugalicious,morgana,48,322,30,53,22.7,656591,2.6849,2.6163,2.60,2.38108,2.5017,1.9225,2.8898,2.83100,2.2962,2.6316
loss,Seashocker11,darius,49,204,2,0,235,48334,EthanSucksBTW,udyr,55,73,1,0,263,30636,cleft knee,corki,46,154,1,0,335,25606,kokoku,nilah,50.06,0,2,50,200.5,1180,BetsygFgM,senna,60,10,3,67,70.3,2123,CT smoothy,jax,51,307,7,71,225.3,59526,YEP JG DIFF,lillia,69,52,6,83,194.3,5105,WaZaQC,aurelionsol,49,295,15,53,188.1,44407,The piss factory,kaisa,58,33,1,100,322,7711,Marivale,pantheon,58,31,4,100,80.3,16389,1.73125,1.5030,1.2060,1.8530,4.93103,1.6639,3.9188,2.5965,3.4070,4.0665
win,Slod,briar,52,269,5,80,252.4,10135,ASK Ming,diana,48,114,7,43,202.1,31006,funkiemonkey17,kassadin,56,277,16,63,169.8,142185,Empty Bed,twitch,55,11,1,100,312,25437,DrJoseph,braum,50,36,1,100,29,13752,royzerblade,gnar,39,41,1,0,118,58173,frozentime,viego,57,40,13,69,186.3,125040,KenKanekí,xerath,55,303,5,80,112.8,9645,the boys sent me,samira,39,59,1,0,202,4394,Guyscispes,rakan,48,96,3,0,25.7,425,1.85154,2.8080,2.7871,5.50240,6.6730,1.1430,1.8475,2.2342,1.1340,1.1007
loss,Cassoschorn,lucian,63,16,1,0,106,31580,ShingoBaBa,gragas,49,170,2,0,115.5,15730,VuPGachi,jayce,47,32,7,57,230.9,76220,Tétra,ezreal,47,185,33,61,173.1,34719,Miha,janna,46,191,15,60,12.3,721518,vegeCSGO,camille,53,98,17,65,184.6,14389,Korean On TOP,khazix,52,29,1,100,169,22236,CheesyWaffleTaco,syndra,60,84,20,55,213.6,295824,ıkun,xayah,52,499,8,25,174.9,39495,LMN MAEGI,lulu,48,122,109,47,12.2,1007074,0.6710,1.0850,1.7639,3.4783,2.1109,2.0491,2.0020,2.9970,1.7375,2.6112
win,yenschu,drmundo,50,106,48,67,173.9,0,Lavaman675,amumu,44,52,1,100,132,7460,Phrogggz,qiyana,48,118,81,53,121.2,58916,BLOCKY PANDA,xayah,58,130,5,60,198.8,5851,I ALWAYS SURVIVE,braum,73,30,10,80,27.1,11695,zyzres,kennen,50.06,143.10,0,51.11,0,0,BlueRazzers ,trundle,42,19,1,0,105,3990,IglooFPS,talon,48,138,5,80,222.2,19253,Jadrian TFT,nilah,57,14,1,0,187,1109,namis sexy fins,poppy,53,85,6,33,47.3,16639,4.0179,5.20110,1.7073,2.3794,3.8710,2.60,1.0810,2.77216,2.63170,1.9132
win,homelesspoop,teemo,53,81,63,57,183.3,673571,Scheaun,poppy,50,230,2,50,175.5,12838,Wecesubha,yone,45,119,7,29,123.1,26717,Not Tarø,yasuo,50,588,1,0,111,80879,Iron Maiden,zyra,57,21,8,38,137.1,253005,Psyxch,sion,59,49,10,80,241.5,35122,Valestas,xinzhao,46,39,20,45,190,632638,GingerBred Dan,ahri,47,276,83,51,163.8,945722,Róxás,samira,48,510,79,53,146.8,54909,monitor is offf,thresh,50.06,143.10,0,51.11,0,0,2.0152,2.6785,2.1743,1.2540,1.7963,1.2274,2.2885,1.8756,2.51113,2.60
loss,Orkarases,camille,36,11,2,0,163,409,Animalonconcon,udyr,52,21,1,0,98,95547,sokoaloha,akali,53,101,21,67,141,23151,Prince Ripper ,jhin,50,137,9,56,182.6,176922,Pink Guppy,zyra,50,203,3,0,27.7,15272,Samira feet pics,volibear,49,333,29,59,175.7,20844,Exillust,fiddlesticks,49,253,8,38,166,112254,blazinfire365,katarina,57,145,111,59,170.9,286656,Oriogami,caitlyn,55,82,5,40,177.8,39866,Swimmingrock,taric,61,62,17,88,41.6,15155,1.1120,1.6020,2.5691,4.1976,1.3033,1.0442,3.1066,2.95114,2.8056,4.1519
win,StrandedDreams,sion,82,11,10,70,199.5,96222,such beauty wow,nocturne,58,31,20,60,161.6,30103,Warm Cereal,orianna,57,7,4,100,127.3,6957,Mr Chewy,tristana,54,24,1,100,222,27293,foxgirlluvr11,lulu,64,25,3,100,8.3,101112,VioletBLueNn7,fizz,72,18,4,75,149.3,12156,flashwang123,fiora,26,19,15,67,179.3,30192,Uncle Cheese,graves,67,15,5,20,187.4,187307,2Rèal,sivir,52,23,7,57,207.6,59300,Silent Sky,nami,42,24,9,78,12.7,164055,4.0649,3.2962,3.4773,5.00110,5.0007,2.6390,2.2049,2.0958,2.5490,4.2622
win,ID Showtime,yorick,44,34,7,43,221.9,7935,Jushy,briar,53,183,62,69,158.1,53214,chili beans,yone,54,13,3,67,215,2517,bigxboii,ezreal,71,7,2,100,251,109876,Turbo VirJhin,blitzcrank,53,310,10,50,34.6,190362,Hollooow,mordekaiser,51,486,100,58,187.5,692787,less than you,vi,54,153,24,29,167,9434,NAEgo,vladimir,51,167,186,54,219.5,783990,AOE rise,ashe,54,170,3,67,267,38296,Dexstr,zyra,51,493,89,60,45.7,84818,1.3553,3.10116,1.2853,3.90105,2.4224,2.3972,2.1661,3.3077,4.47153,2.0238
win,Weaksıde POW,olaf,57,7,1,100,52,6463,Gordge Bush,jarvaniv,49,102,4,50,145,51545,Pornstar Kayle,yasuo,33,12,7,43,194.6,3541,candler road,cassiopeia,58,33,2,50,135,576,5kitz,blitzcrank,54,123,4,25,25,7139,CptFrogEyes,yorick,45,62,1,0,56,7127,Coley,skarner,55,165,130,59,171.6,314019,SuperGriff,ziggs,50,131,4,0,142,104433,ICommand,vayne,48,266,138,47,179.4,349907,Z Brother,milio,54,257,55,55,26.6,33231,3.0,2.5025,2.4747,4.0030,1.3215,0.0000,2.8364,1.5450,2.5869,8.3308
loss,Juicy Burrito,teemo,51,45,21,57,187,175487,Xiphosura,rammus,50.06,143.10,0,51.11,0,0,ImVayneGL,ashe,50,115,1,0,249,14500,Transparency105,ezreal,46,200,32,44,205.6,270735,OutrightNothing,maokai,58,106,60,58,53.7,160810,Marcus lrelias,irelia,52,472,44,50,240.5,136390,Amáterasü,briar,55,67,8,50,176.8,11486,El Torito,orianna,52,303,22,55,175.6,261820,Hukivi1,jhin,50,414,120,52,177.9,657855,Floraison,xerath,45,184,110,51,41.3,1080518,2.5760,2.60,1.3640,2.6965,2.8733,1.6567,2.2778,3.5558,3.0587,2.0940
win,Joseyah,malphite,51,464,6,50,182.5,8491,Dahhn,leesin,50,103,1,100,123,34965,tempcsdqkruguanl,sylas,44,63,1,100,100,0,Bööty Bandit,caitlyn,47,78,32,56,200.6,154342,itspoIy,morgana,49,248,42,55,18.7,399762,Hextech Condoms,renekton,50.06,0,1,0,74,6804,iSOTROPZ,masteryi,40,35,1,0,90,122663,thekillerbigmac,yasuo,50.06,0,1,0,76,1367219,UniversalCouch,twitch,60,88,3,67,162.3,16396,shadowbrok3r,shaco,58,95,22,68,37.1,38987,1.3462,4.2570,8.0070,2.6690,3.6228,0.4430,0.5000,0.5010,2.2070,2.8349
